Source,Class File,Field Name,Type,Transformation
UOR_LOEWS,loewsClass.py,birth_date,Date,"Convert to YYYY-MM-DD, nullify if > today"
UOR_LOEWS,loewsClass.py,account_open_date,Date,"Convert to YYYY-MM-DD, nullify if > today"
UOR_LOEWS,loewsClass.py,record_created_timestamp,Timestamp,"Convert to YYYY-MM-DDTHH:MM:SSZ, nullify if > current time"
UOR_LOEWS,loewsClass.py,record_last_updated_timestamp,Timestamp,"Convert to YYYY-MM-DDTHH:MM:SSZ, nullify if > current time"
UDX_TRISEPT,triseptClass.py,birth_date,Date,"Convert to YYYY-MM-DD, nullify if > today"
UDX_TRISEPT,triseptClass.py,opt_in_date,Date,"Convert to YYYY-MM-DD, nullify if > today"
UDX_TRISEPT,triseptClass.py,record_created_timestamp,Timestamp,"Convert to YYYY-MM-DDTHH:MM:SSZ, nullify if > current time"
UDX_TRISEPT,triseptClass.py,record_last_updated_timestamp,Timestamp,"Convert to YYYY-MM-DDTHH:MM:SSZ, nullify if > current time"
USH_TRISEPT,triseptGuestbookClass.py,guest_created_date,Date,"Convert to YYYY-MM-DD, nullify if > today"
USH_TRISEPT,triseptGuestbookClass.py,guest_modified_date,Date,"Convert to YYYY-MM-DD, nullify if > today"
USH_TRISEPT,triseptGuestbookClass.py,record_created_timestamp,Timestamp,"Convert to YYYY-MM-DDTHH:MM:SSZ, nullify if > current time"
USH_TRISEPT,triseptGuestbookClass.py,record_last_updated_timestamp,Timestamp,"Convert to YYYY-MM-DDTHH:MM:SSZ, nullify if > current time"
UDX_ADHOC,adhocClass.py,BirthDate,Date,"Convert to YYYY-MM-DD, nullify if > today"
UDX_ADHOC,adhocClass.py,SourceSystemLastUpdateDate,Date,"Convert to YYYY-MM-DD, nullify if > today"
UDX_FNBO,fnboClass.py,AccountOpenDate,Date,"Convert to YYYY-MM-DD, nullify if > today"
UDX_FNBO,fnboClass.py,SourceSystemLastUpdateDate,Date,"Convert to YYYY-MM-DD, nullify if > today"
UDX_FNBO,fnboClass.py,record_created_timestamp,Timestamp,"Convert to YYYY-MM-DDTHH:MM:SSZ, nullify if > current time"
UDX_FNBO,fnboClass.py,record_last_updated_timestamp,Timestamp,"Convert to YYYY-MM-DDTHH:MM:SSZ, nullify if > current time"
UOR_COLORVISION,colorvisionClass.py,OptInDate,Date,"Convert to YYYY-MM-DD, nullify if > today"
UOR_COLORVISION,colorvisionClass.py,OptOutDate,Date,"Convert to YYYY-MM-DD, nullify if > today"
UOR_COLORVISION,colorvisionClass.py,SourceSystemLastUpdateDate,Date,"Convert to YYYY-MM-DD, nullify if > today"
UOR_COMMERCE_CART,commerceCartClass.py,transaction_date,Date,"Convert to YYYY-MM-DD, nullify if > today"
UOR_COMMERCE_CART,commerceCartClass.py,checkout_timestamp,Timestamp,"Convert to YYYY-MM-DDTHH:MM:SSZ, nullify if > current time"
UOR_COMMERCE_CART,commerceCartClass.py,record_created_timestamp,Timestamp,"Convert to YYYY-MM-DDTHH:MM:SSZ, nullify if > current time"
USH_DENALI,denaliClass.py,reservation_date,Date,"Convert to YYYY-MM-DD, nullify if > today"
USH_DENALI,denaliClass.py,last_modified_date,Date,"Convert to YYYY-MM-DD, nullify if > today"
USH_DENALI,denaliClass.py,record_created_timestamp,Timestamp,"Convert to YYYY-MM-DDTHH:MM:SSZ, nullify if > current time"
USH_DENALI,denaliClass.py,record_last_updated_timestamp,Timestamp,"Convert to YYYY-MM-DDTHH:MM:SSZ, nullify if > current time"
